boundary_ms,boundary_iso,position_open,marks_carried_forward,spot_qty,spot_mark,perp_mark,spot_value,margin,cash,nav,funding_received,fees_paid,traded_notional,period_return_on_capital,period_return_on_nav,flagged,rebalances,forced_liquidations,unverifiable_open,rejected_open
1579219200000,2020-01-17T00:00:00Z,True,False,0.00013589264481059961,8720.01,8725.08,1.1849852216748769,0.31860787099234245,-0.0012014173602851947,1.5023916753069342,0.00011856741973840666,0.0,0.0,0.00014608531793210608,0.0001458740390961475,False,0,0,0,0
1579248000000,2020-01-17T08:00:00Z,True,False,0.00011211462255677663,8933.95,8944.5,1.0016264321911146,0.5014046207295443,-0.0015201902822243965,1.5015108626384346,0.0001826519470018685,0.0003187729219392018,0.4251141819638616,-0.0005872084456662504,-0.0005862736615068439,False,1,0,0,0
1579276800000,2020-01-17T16:00:00Z,True,False,0.00011211462255677663,8850.83,8857.11,0.9923074647641953,0.5117658417162225,-0.0015201902822243965,1.5025531161981935,0.0005635241214415651,0.0,0.0,0.0006948357065059696,0.0006941365431932477,False,0,0,0,0
1579305600000,2020-01-18T00:00:00Z,True,False,0.00011211462255677663,8913.28,8918.72,0.999309022942866,0.5049584517131487,-0.0015201902822243965,1.5027472843737903,9.999189264895748e-05,0.0,0.0,0.00012944545039787295,0.0001292254985887619,False,0,0,0,0
1579334400000,2020-01-18T08:00:00Z,True,False,0.00011211462255677663,8843.63,8852.8,0.9915002394817864,0.5126386872495186,-0.0015201902822243965,1.5026187364490806,0.0002896396174271218,0.0,0.0,-8.569861647315473e-05,-8.554194444164261e-05,False,0,0,0,0
1579363200000,2020-01-18T16:00:00Z,True,False,0.00011211462255677663,8903.26,8910.0,0.9981856344248471,0.5065462011935471,-0.0015201902822243965,1.5032116453361697,0.000320470354276336,0.0,0.0,0.00039527259139271465,0.00039458371755047254,False,0,0,0,0
1579392000000,2020-01-19T00:00:00Z,True,False,0.00011211462255677663,8915.96,8925.0,0.9996094901313181,0.505065016711892,-0.0015201902822243965,1.5031543165609857,0.00020053485669643714,0.0,0.0,-3.821918345596013e-05,-3.8137527314804375e-05,False,0,0,0,0
1579420800000,2020-01-19T08:00:00Z,True,False,0.00011211462255677663,9084.36,9092.21,1.0184895925698794,0.48671923858048055,-0.0015201902822243965,1.5036886408681356,0.00040090790630706487,0.0,0.0,0.00035621620476655735,0.0003554686975667927,False,0,0,0,0
1579449600000,2020-01-19T16:00:00Z,True,False,0.00011211462255677663,8631.95,8639.0,0.9677678161789681,0.5384263034026711,-0.0015201902822243965,1.5046739292994147,0.0008955967332338854,0.0,0.0,0.0006568589541860644,0.0006552476387068089,False,0,0,0,0
1579478400000,2020-01-20T00:00:00Z,True,False,0.00011211462255677663,8701.7,8705.85,0.9755878111023033,0.5312213481725877,-0.0015201902822243965,1.5052889689926667,0.00028990728783715217,0.0,0.0,0.00041002646216803385,0.0004087528076853282,False,0,0,0,0
1579507200000,2020-01-20T08:00:00Z,True,False,0.00011211462255677663,8665.14,8668.0,0.9714889005016274,0.535562067591194,-0.0015201902822243965,1.505530777810597,9.718095483221399e-05,0.0,0.0,0.00016120587862022973,0.00016063946717962205,False,0,0,0,0
1579536000000,2020-01-20T16:00:00Z,True,False,0.00011211462255677663,8675.38,8680.17,0.9726369542366088,0.5343025602535552,-0.0015201902822243965,1.5054193242079394,0.00010492761887710465,0.0,0.0,-7.430240177175307e-05,-7.402944151012965e-05,False,0,0,0,0
1579564800000,2020-01-21T00:00:00Z,True,False,0.00011211462255677663,8642.35,8650.0,0.9689338082535586,0.5378019861754536,-0.0015201902822243965,1.505215604146788,0.00011692775936045033,0.0,0.0,-0.0001358133741010311,-0.00013532446267669094,False,0,0,0,0
1579593600000,2020-01-21T08:00:00Z,True,False,0.00011211462255677663,8634.7,8639.96,0.9680761313909992,0.5390770336939503,-0.0015201902822243965,1.505632974802725,0.00014941670802664616,0.0,0.0,0.00027824710395811064,0.00027728297181302947,False,0,0,0,0
1579622400000,2020-01-21T16:00:00Z,True,False,0.00011211462255677663,8645.06,8650.78,0.9692376388806873,0.5380166124221796,-0.0015201902822243965,1.5057340610206424,0.0001526589442937175,0.0,0.0,6.739081194491921e-05,6.713868493124866e-05,False,0,0,0,0
1579651200000,2020-01-22T00:00:00Z,True,False,0.00011211462255677663,8736.03,8742.43,0.9794367060946774,0.527839322688819,-0.0015201902822243965,1.505755838501272,9.801542396790408e-05,0.0,0.0,1.4518320419654174e-05,1.4463032479134911e-05,False,0,0,0,0
1579680000000,2020-01-22T08:00:00Z,True,False,0.00011211462255677663,8740.27,8745.0,0.9799120720943181,0.5277609243415495,-0.0015201902822243965,1.506152806153643,0.0002097362327014878,0.0,0.0,0.00026464510158078863,0.0002636334804228937,False,0,0,0,0
1579708800000,2020-01-22T16:00:00Z,True,False,0.00011211462255677663,8655.37,8657.38,0.9703935406392479,0.5376814694590775,-0.0015201902822243965,1.506554819816101,9.706188910305867e-05,0.0,0.0,0.0002680091083052301,0.00026691426050222134,False,0,0,0,0
1579737600000,2020-01-23T00:00:00Z,True,False,0.00011211462255677663,8682.36,8684.57,0.9734195143020552,0.5347304396005205,-0.0015201902822243965,1.5066297636203512,9.736672876179055e-05,0.0,0.0,4.9962536166810643e-05,4.974515581143211e-05,False,0,0,0,0
1579766400000,2020-01-23T08:00:00Z,True,False,0.00011211462255677663,8581.75,8584.0,0.9621396621266178,0.5461020463830583,-0.0015201902822243965,1.5067215182274518,9.623919200273706e-05,0.0,0.0,6.116973806709798e-05,6.090056715736555e-05,False,0,0,0,0
1579795200000,2020-01-23T16:00:00Z,True,False,0.00011211462255677663,8359.42,8366.84,0.9372132180935697,0.5709394929310864,-0.0015201902822243965,1.5066325207424316,0.0004906351135984518,0.0,0.0,-5.93316566801505e-05,-5.906697683917385e-05,False,0,0,0,0
1579824000000,2020-01-24T00:00:00Z,True,False,0.00011211462255677663,8404.52,8409.6,0.9422695875708804,0.5666613838140231,-0.0015201902822243965,1.5074107811026791,0.0005159121434645196,0.0,0.0,0.0005188402401650194,0.0005165561937187055,False,0,0,0,0
1579852800000,2020-01-24T08:00:00Z,True,False,0.00011211462255677663,8340.0,8345.04,0.9350359521235171,0.5742936164156656,-0.0015201902822243965,1.5078093782569582,0.00039411256937708374,0.0,0.0,0.000265731436186023,0.00026442503879895205,False,0,0,0,0
1579881600000,2020-01-24T16:00:00Z,True,False,0.00011211462255677663,8506.44,8509.21,0.953696309901867,0.5560589839830818,-0.0015201902822243965,1.5082351036027246,0.00017122515256209157,0.0,0.0,0.0002838168971776393,0.0002823469278713477,False,0,0,0,0
1579910400000,2020-01-25T00:00:00Z,True,False,0.00011211462255677663,8439.0,8441.96,0.946135299756638,0.563693339065929,-0.0015201902822243965,1.5083084485403426,9.46467159039406e-05,0.0,0.0,4.889662507867598e-05,4.862964496902025e-05,False,0,0,0,0
1579939200000,2020-01-25T08:00:00Z,True,False,0.00011211462255677663,8316.2,8319.17,0.9323676241066658,0.5775531636301291,-0.0015201902822243965,1.5084005974545707,9.327006045356595e-05,0.0,0.0,6.143260948536049e-05,6.109421074795234e-05,False,0,0,0,0
1579968000000,2020-01-25T16:00:00Z,True,False,0.00011211462255677663,8335.14,8336.43,0.9344910750578911,0.5757115288150911,-0.0015201902822243965,1.508682413590758,9.346357029209894e-05,0.0,0.0,0.0001878774241248493,0.0001868310955742389,False,0,0,0,0
1579996800000,2020-01-26T00:00:00Z,True,False,0.00011211462255677663,8340.58,8344.64,0.9351009786046001,0.5748846233802973,-0.0015201902822243965,1.508465411702673,9.355561639721805e-05,0.0,0.0,-0.00014466792538995557,-0.00014383536662859042,False,0,0,0,0
1580025600000,2020-01-26T08:00:00Z,True,False,0.00011211462255677663,8385.17,8386.37,0.9401001696244067,0.5703001036517201,-0.0015201902822243965,1.5088800829939024,9.402347071714749e-05,0.0,0.0,0.0002764475274862714,0.0002748961215897876,False,0,0,0,0
1580054400000,2020-01-26T16:00:00Z,True,False,0.00011211462255677663,8459.67,8460.73,0.9484527090048865,0.5620581174734489,-0.0015201902822243965,1.5089906361961112,9.485715505047967e-05,0.0,0.0,7.370213480584198e-05,7.326838193092495e-05,False,0,0,0,0
1580083200000,2020-01-27T00:00:00Z,True,False,0.00011211462255677663,8615.0,8611.21,0.9658674733266307,0.5452836533269959,-0.0015201902822243965,1.5096309363714022,9.654425589071404e-05,0.0,0.0,0.00042686678352736135,0.00042432349143340037,False,0,0,0,0
1580112000000,2020-01-27T08:00:00Z,True,False,0.00011211462255677663,8658.01,8656.0,0.9706895232427977,0.540359085799963,-0.0015201902822243965,1.5095284187605362,9.704641728514586e-05,0.0,0.0,-6.834507391066207e-05,-6.790905538303802e-05,False,0,0,0,0
1580140800000,2020-01-27T16:00:00Z,True,False,0.00011211462255677663,8779.67,8780.28,0.984329388223055,0.526523920286421,-0.0015201902822243965,1.5093331182272518,9.843977781428147e-05,0.0,0.0,-0.00013020035552295065,-0.0001293785071266071,False,0,0,0,0
1580169600000,2020-01-28T00:00:00Z,True,False,0.00011211462255677663,8907.57,8913.61,0.9986688484480668,0.5116756122630028,-0.0015201902822243965,1.5088242704288453,9.993460207683099e-05,0.0,0.0,-0.00033923186560436136,-0.0003371341901012522,False,0,0,0,0
1580198400000,2020-01-28T08:00:00Z,True,False,0.00011211462255677663,9039.92,9048.07,1.0135072187434562,0.4972974757223681,-0.0015201902822243965,1.5092845041835998,0.00069679560834936,0.0,0.0,0.0003068225031697125,0.0003050280697193179,False,0,0,0,0
1580227200000,2020-01-28T16:00:00Z,True,False,0.00011211462255677663,9024.58,9029.22,1.0117873804334352,0.4999614709493093,-0.0015201902822243965,1.5102286611005202,0.0005506345917459248,0.0,0.0,0.0006294379446136015,0.0006255658984792362,False,0,0,0,0
1580256000000,2020-01-29T00:00:00Z,True,False,0.00011211462255677663,9374.21,9398.98,1.050986015917961,0.4591627154241173,-0.0015201902822243965,1.508628541059854,0.0006567473114017738,0.0,0.0,-0.0010667466937775612,-0.0010595217015020207,False,0,0,0,0
1580284800000,2020-01-29T08:00:00Z,True,False,0.00011211462255677663,9365.0,9372.51,1.0499534402442132,0.4632672765731021,-0.0015201902822243965,1.511700526535091,0.001136887089907029,0.0,0.0,0.002047990316824677,0.002036276917496775,False,0,0,0,0
1580313600000,2020-01-29T16:00:00Z,True,False,0.00011211462255677663,9285.01,9292.98,1.0409853915858966,0.4727431789858395,-0.0015201902822243965,1.5122083802895117,0.0005594264807968533,0.0,0.0,0.00033856916961383376,0.0003359486522008312,False,0,0,0,0
1580342400000,2020-01-30T00:00:00Z,True,False,0.00011211462255677663,9301.53,9311.0,1.0428375251505346,0.47096923371051413,-0.0015201902822243965,1.5122865685788245,0.0002463602231477707,0.0,0.0,5.212552620855367e-05,5.170470573497377e-05,False,0,0,0,0
1580371200000,2020-01-30T08:00:00Z,True,False,0.00011211462255677663,9391.02,9397.99,1.0528706627231406,0.4614784997276257,-0.0015201902822243965,1.512828972168542,0.0002621170333255702,0.0,0.0,0.00036160239314497744,0.00035866455537404625,False,0,0,0,0
1580400000000,2020-01-30T16:00:00Z,True,False,0.00011211462255677663,9386.88,9392.51,1.0524065081857552,0.46245989256314957,-0.0015201902822243965,1.5133462104666804,0.0003670047039127666,0.0,0.0,0.0003448255320922892,0.0003419013699856675,False,0,0,0,0
1580428800000,2020-01-31T00:00:00Z,True,False,0.00011211462255677663,9513.21,9525.67,1.0665699484533528,0.4481026163763145,-0.0015201902822243965,1.513152374547443,0.0005719069528252614,0.0,0.0,-0.00012922394615833,-0.0001280843193030632,False,0,0,0,0
1580457600000,2020-01-31T08:00:00Z,True,False,0.00011211462255677663,9374.56,9380.71,1.051025256035856,0.46516619206881954,-0.0015201902822243965,1.514671257822451,0.0008114400066746121,0.0,0.0,0.0010125888500054359,0.0010037873915126525,False,0,0,0,0
1580486400000,2020-01-31T16:00:00Z,True,False,0.00011211462255677663,9339.19,9347.25,1.0470597618360227,0.46933524459381065,-0.0015201902822243965,1.5148748161476089,0.0004176972542414469,0.0,0.0,0.00013570555010522511,0.00013439109252688986,False,0,0,0,0
1580515200000,2020-02-01T00:00:00Z,True,False,0.00011211462255677663,9352.89,9364.51,1.0485957321650505,0.46818747559567464,-0.0015201902822243965,1.515263017478501,0.0007873293871940031,0.0,0.0,0.00025880088726134193,0.0002562596768749681,False,0,0,0,0
1580544000000,2020-02-01T08:00:00Z,True,False,0.00011211462255677663,9423.01,9434.58,1.0564572094987317,0.46102619955900026,-0.0015201902822243965,1.5159632187755077,0.000694595565878911,0.0,0.0,0.00046680086467117593,0.0004620988494604361,False,0,0,0,0
1580572800000,2020-02-01T16:00:00Z,True,False,0.00011211462255677663,9333.91,9340.78,1.0464677966289229,0.47205624235040045,-0.0015201902822243965,1.517003848697099,0.0005136911955746099,0.0,0.0,0.0006937532810608419,0.0006864480013122041,False,0,0,0,0
1580601600000,2020-02-02T00:00:00Z,True,False,0.00011211462255677663,9384.61,9392.74,1.0521520079925515,0.46652839389931977,-0.0015201902822243965,1.5171602116096468,0.00029762733696937115,0.0,0.0,0.00010424194169855738,0.00010307351077726709,False,0,0,0,0
1580630400000,2020-02-02T08:00:00Z,True,False,0.00011211462255677663,9370.53,9379.19,1.0505734341069521,0.46841470425907117,-0.0015201902822243965,1.517467948083799,0.0003671572241071427,0.0,0.0,0.00020515764943477657,0.00020283716366755275,False,0,0,0,0
1580659200000,2020-02-02T16:00:00Z,True,False,0.00011211462255677663,9446.77,9457.85,1.0591210529306807,0.46029056048627437,-0.0015201902822243965,1.5178914231347307,0.0006947924375192471,0.0,0.0,0.00028231670062117686,0.0002790668834004129,False,0,0,0,0
1580688000000,2020-02-03T00:00:00Z,True,False,0.00011211462255677663,9331.51,9338.2,1.0461987215347868,0.47434033217937027,-0.0015201902822243965,1.5190188634319326,0.00063525710417761,0.0,0.0,0.0007516268648012728,0.0007427674206588067,False,0,0,0,0
1580716800000,2020-02-03T08:00:00Z,True,False,0.00011211462255677663,9368.16,9372.99,1.0503077224514925,0.4708167200136626,-0.0015201902822243965,1.5196042521829307,0.00037685555304245075,0.0,0.0,0.00039025916733207805,0.0003853729305741096,False,0,0,0,0
1580745600000,2020-02-03T16:00:00Z,True,False,0.00011211462255677663,9270.0,9283.16,1.0393025511013194,0.4809920543558912,-0.0015201902822243965,1.5187744151749862,0.00010407779795341665,0.0,0.0,-0.0005532246719629855,-0.0005460875795473769,False,0,0,0,0
1580774400000,2020-02-04T00:00:00Z,True,False,0.00011211462255677663,9292.24,9300.64,1.041795980306982,0.4800675416397396,-0.0015201902822243965,1.5203433316644972,0.001035250886140739,0.0,0.0,0.001045944326340642,0.0010330148268465529,False,0,0,0,0
1580803200000,2020-02-04T08:00:00Z,True,False,0.00011211462255677663,9278.63,9284.0,1.0402701002939843,0.4824998838479267,-0.0015201902822243965,1.5212497938596865,0.0005667548888424185,0.0,0.0,0.000604308130126204,0.0005962220350563159,False,0,0,0,0
1580832000000,2020-02-04T16:00:00Z,True,False,0.00011211462255677663,9206.47,9208.55,1.0321799091302872,0.4913532313338692,-0.0015201902822243965,1.522012950181932,0.00039429921403366484,0.0,0.0,0.0005087708814969597,0.0005016640431609682,False,0,0,0,0
1580860800000,2020-02-05T00:00:00Z,True,False,0.00011211462255677663,9197.02,9198.35,1.0311204259471258,0.49259992743778774,-0.0015201902822243965,1.5222001631026891,0.00010312695383951264,0.0,0.0,0.00012480861383812325,0.0001230035005515601,False,0,0,0,0
1580889600000,2020-02-05T08:00:00Z,True,False,0.00011211462255677663,9274.53,9277.0,1.0398104303415017,0.4838861211090432,-0.0015201902822243965,1.5221763611683206,0.00010400873534592168,0.0,0.0,-1.5867956245714982e-05,-1.56365338445748e-05,False,0,0,0,0
1580918400000,2020-02-05T16:00:00Z,True,False,0.00011211462255677663,9485.08,9500.27,1.0634161641208308,0.459414872209174,-0.0015201902822243965,1.5213108460477804,0.0005605828783823319,0.0,0.0,-0.0005770100803600778,-0.0005686037062589813,False,0,0,0,0
1580947200000,2020-02-06T00:00:00Z,True,False,0.00011211462255677663,9612.04,9630.0,1.0776502366006393,0.4466411176112483,-0.0015201902822243965,1.5227711639296633,0.0017708753863648814,0.0,0.0,0.0009735452545885556,0.0009599076255037549,False,0,0,0,0
1580976000000,2020-02-06T08:00:00Z,True,False,0.00011211462255677663,9628.8,9641.0,1.0795292776746908,0.44625418836471575,-0.0015201902822243965,1.5242632757571821,0.000846331601591958,0.0,0.0,0.0009947412183458997,0.000979866090758053,False,0,0,0,0
1581004800000,2020-02-06T16:00:00Z,True,False,0.00011211462255677663,9786.88,9800.13,1.097252357208466,0.4290250338780439,-0.0015201902822243965,1.5247572008042856,0.0006116454007879338,0.0,0.0,0.00032928336473562564,0.0003240418207006134,False,0,0,0,0
1581033600000,2020-02-07T00:00:00Z,True,False,0.00011211462255677663,9772.0,9778.12,1.0955840916248212,0.43188314625214924,-0.0015201902822243965,1.525947047594746,0.000390469531630854,0.0,0.0,0.0007932311936403499,0.0007803516453851795,False,0,0,0,0
1581062400000,2020-02-07T08:00:00Z,True,False,0.00011211462255677663,9801.83,9804.63,1.09892847081569,0.4291278241623676,-0.0015201902822243965,1.526536104695833,0.0002168365541983505,0.0,0.0,0.00039270473405794704,0.00038602722290751444,False,0,0,0,0
1581091200000,2020-02-07T16:00:00Z,True,False,0.00011211462255677663,9802.02,9809.9,1.0989497725939756,0.4289176983744047,-0.0015201902822243965,1.526347280686156,0.0003807182729113553,0.0,0.0,-0.00012588267311800885,-0.00012369442759733288,False,0,0,0,0
1581120000000,2020-02-08T00:00:00Z,True,False,0.00011211462255677663,9813.73,9821.52,1.1002626348241153,0.4280544448977818,-0.0015201902822243965,1.5267968894396728,0.0004395184374869594,0.0,0.0,0.0002997391690112335,0.00029456517478429456,False,0,0,0,0
1581148800000,2020-02-08T08:00:00Z,True,False,0.00011211462255677663,9771.39,9780.0,1.0955157017050616,0.43339867005872834,-0.0015201902822243965,1.5273941814815655,0.000689226032389104,0.0,0.0,0.000398194694595085,0.00039120595936754287,False,0,0,0,0
1581177600000,2020-02-08T16:00:00Z,True,False,0.00011211462255677663,9829.47,9838.48,1.102027318983159,0.4279376885966591,-0.0015201902822243965,1.5284448172975937,0.0010954816650510287,0.0,0.0,0.0007004238773521779,0.0006878616068899483,False,0,0,0,0
1581206400000,2020-02-09T00:00:00Z,True,False,0.00011211462255677663,9895.05,9906.43,1.1093797959304326,0.4207948384034363,-0.0015201902822243965,1.5286544440516445,0.0004753384095102284,0.0,0.0,0.0001397511693671897,0.00013715035811460996,False,0,0,0,0
1581235200000,2020-02-09T08:00:00Z,True,False,0.00011211462255677663,10127.87,10136.71,1.1354823223541015,0.3959035248847391,-0.0015201902822243965,1.5298656569566162,0.0009264417636772324,0.0,0.0,0.0008074752699811505,0.0007923392429759657,False,0,0,0,0
