calc_time,calc_time_iso,calc_time_raw,funding_interval_hours,last_funding_rate
1734595200000,2024-12-19T08:00:00Z,1734595200000,8,0.0001
1734624000000,2024-12-19T16:00:00Z,1734624000000,8,0.0001
1734652800000,2024-12-20T00:00:00Z,1734652800000,8,0.0001
1734681600000,2024-12-20T08:00:00Z,1734681600001,8,0.0001
1734710400000,2024-12-20T16:00:00Z,1734710400014,8,0.0001
1734739200000,2024-12-21T00:00:00Z,1734739200000,8,0.0001
1734768000000,2024-12-21T08:00:00Z,1734768000000,8,1.206e-05
1734796800000,2024-12-21T16:00:00Z,1734796800001,8,0.0001
1734825600000,2024-12-22T00:00:00Z,1734825600000,8,0.0001
1734854400000,2024-12-22T08:00:00Z,1734854400000,8,0.0001
1734883200000,2024-12-22T16:00:00Z,1734883200000,8,9.629e-05
1734912000000,2024-12-23T00:00:00Z,1734912000000,8,0.0001
1734940800000,2024-12-23T08:00:00Z,1734940800000,8,0.0001
1734969600000,2024-12-23T16:00:00Z,1734969600001,8,8.981e-05
1734998400000,2024-12-24T00:00:00Z,1734998400000,8,0.0001
1735027200000,2024-12-24T08:00:00Z,1735027200000,8,0.0001
1735056000000,2024-12-24T16:00:00Z,1735056000001,8,0.0001
1735084800000,2024-12-25T00:00:00Z,1735084800001,8,0.0001
1735113600000,2024-12-25T08:00:00Z,1735113600000,8,0.0001
1735142400000,2024-12-25T16:00:00Z,1735142400000,8,0.0001
1735171200000,2024-12-26T00:00:00Z,1735171200000,8,9.827e-05
1735200000000,2024-12-26T08:00:00Z,1735200000000,8,7.453e-05
1735228800000,2024-12-26T16:00:00Z,1735228800000,8,8.585e-05
1735257600000,2024-12-27T00:00:00Z,1735257600000,8,0.0001
1735286400000,2024-12-27T08:00:00Z,1735286400000,8,0.0001
1735315200000,2024-12-27T16:00:00Z,1735315200000,8,0.0001
1735344000000,2024-12-28T00:00:00Z,1735344000001,8,0.0001
1735372800000,2024-12-28T08:00:00Z,1735372800000,8,7.639e-05
1735401600000,2024-12-28T16:00:00Z,1735401600000,8,5.173e-05
1735430400000,2024-12-29T00:00:00Z,1735430400000,8,8.013e-05
1735459200000,2024-12-29T08:00:00Z,1735459200000,8,0.0001
1735488000000,2024-12-29T16:00:00Z,1735488000000,8,0.0001
1735516800000,2024-12-30T00:00:00Z,1735516800000,8,-4.2e-07
1735545600000,2024-12-30T08:00:00Z,1735545600001,8,8.791e-05
1735574400000,2024-12-30T16:00:00Z,1735574400000,8,0.0001
1735603200000,2024-12-31T00:00:00Z,1735603200000,8,0.0001
1735632000000,2024-12-31T08:00:00Z,1735632000000,8,0.0001
1735660800000,2024-12-31T16:00:00Z,1735660800000,8,0.0001
1735689600000,2025-01-01T00:00:00Z,1735689600015,8,0.0001
1735718400000,2025-01-01T08:00:00Z,1735718400000,8,0.0001
1735747200000,2025-01-01T16:00:00Z,1735747200001,8,0.0001
1735776000000,2025-01-02T00:00:00Z,1735776000000,8,0.0001
1735804800000,2025-01-02T08:00:00Z,1735804800006,8,0.0001
1735833600000,2025-01-02T16:00:00Z,1735833600000,8,0.0001
1735862400000,2025-01-03T00:00:00Z,1735862400000,8,0.0001
1735891200000,2025-01-03T08:00:00Z,1735891200000,8,0.0001
1735920000000,2025-01-03T16:00:00Z,1735920000000,8,5.242e-05
1735948800000,2025-01-04T00:00:00Z,1735948800000,8,7.699e-05
1735977600000,2025-01-04T08:00:00Z,1735977600000,8,0.0001
1736006400000,2025-01-04T16:00:00Z,1736006400000,8,7.98e-06
1736035200000,2025-01-05T00:00:00Z,1736035200000,8,0.0001
1736064000000,2025-01-05T08:00:00Z,1736064000000,8,0.0001
1736092800000,2025-01-05T16:00:00Z,1736092800000,8,8.32e-05
1736121600000,2025-01-06T00:00:00Z,1736121600000,8,0.0001
1736150400000,2025-01-06T08:00:00Z,1736150400001,8,0.0001
1736179200000,2025-01-06T16:00:00Z,1736179200000,8,0.0001
1736208000000,2025-01-07T00:00:00Z,1736208000000,8,0.0001
1736236800000,2025-01-07T08:00:00Z,1736236800000,8,8.903e-05
1736265600000,2025-01-07T16:00:00Z,1736265600008,8,8.279e-05
1736294400000,2025-01-08T00:00:00Z,1736294400001,8,0.0001
1736323200000,2025-01-08T08:00:00Z,1736323200000,8,0.0001
1736352000000,2025-01-08T16:00:00Z,1736352000000,8,0.0001
1736380800000,2025-01-09T00:00:00Z,1736380800000,8,0.0001
1736409600000,2025-01-09T08:00:00Z,1736409600000,8,9.834e-05
1736438400000,2025-01-09T16:00:00Z,1736438400000,8,-5.44e-06
1736467200000,2025-01-10T00:00:00Z,1736467200000,8,3.966e-05
1736496000000,2025-01-10T08:00:00Z,1736496000000,8,-1.06e-05
1736524800000,2025-01-10T16:00:00Z,1736524800000,8,8.078e-05
1736553600000,2025-01-11T00:00:00Z,1736553600000,8,5.68e-05
1736582400000,2025-01-11T08:00:00Z,1736582400000,8,4.055e-05
1736611200000,2025-01-11T16:00:00Z,1736611200000,8,2.608e-05
1736640000000,2025-01-12T00:00:00Z,1736640000000,8,5.009e-05
1736668800000,2025-01-12T08:00:00Z,1736668800000,8,3.21e-05
1736697600000,2025-01-12T16:00:00Z,1736697600000,8,6.647e-05
1736726400000,2025-01-13T00:00:00Z,1736726400000,8,5.266e-05
1736755200000,2025-01-13T08:00:00Z,1736755200000,8,6.989e-05
1736784000000,2025-01-13T16:00:00Z,1736784000000,8,8.81e-06
1736812800000,2025-01-14T00:00:00Z,1736812800000,8,0.0001
1736841600000,2025-01-14T08:00:00Z,1736841600000,8,0.0001
1736870400000,2025-01-14T16:00:00Z,1736870400000,8,9.496e-05
1736899200000,2025-01-15T00:00:00Z,1736899200000,8,4.989e-05
1736928000000,2025-01-15T08:00:00Z,1736928000000,8,8.795e-05
1736956800000,2025-01-15T16:00:00Z,1736956800000,8,5.844e-05
1736985600000,2025-01-16T00:00:00Z,1736985600000,8,7.28e-06
1737014400000,2025-01-16T08:00:00Z,1737014400000,8,7.568e-05
1737043200000,2025-01-16T16:00:00Z,1737043200000,8,4.598e-05
1737072000000,2025-01-17T00:00:00Z,1737072000004,8,4.597e-05
1737100800000,2025-01-17T08:00:00Z,1737100800000,8,9.386e-05
1737129600000,2025-01-17T16:00:00Z,1737129600008,8,3.432e-05
1737158400000,2025-01-18T00:00:00Z,1737158400000,8,6.707e-05
1737187200000,2025-01-18T08:00:00Z,1737187200007,8,0.0001
1737216000000,2025-01-18T16:00:00Z,1737216000000,8,0.0001
1737244800000,2025-01-19T00:00:00Z,1737244800000,8,0.0001
1737273600000,2025-01-19T08:00:00Z,1737273600000,8,0.0001
1737302400000,2025-01-19T16:00:00Z,1737302400000,8,0.0001
1737331200000,2025-01-20T00:00:00Z,1737331200000,8,0.0001
1737360000000,2025-01-20T08:00:00Z,1737360000009,8,0.0001
1737388800000,2025-01-20T16:00:00Z,1737388800000,8,0.0001
1737417600000,2025-01-21T00:00:00Z,1737417600000,8,0.0001
1737446400000,2025-01-21T08:00:00Z,1737446400000,8,0.0001
1737475200000,2025-01-21T16:00:00Z,1737475200000,8,0.0001
1737504000000,2025-01-22T00:00:00Z,1737504000000,8,0.0001
1737532800000,2025-01-22T08:00:00Z,1737532800000,8,0.0001
1737561600000,2025-01-22T16:00:00Z,1737561600000,8,0.0001
1737590400000,2025-01-23T00:00:00Z,1737590400001,8,8.654e-05
1737619200000,2025-01-23T08:00:00Z,1737619200000,8,0.0001
1737648000000,2025-01-23T16:00:00Z,1737648000000,8,8.616e-05
1737676800000,2025-01-24T00:00:00Z,1737676800000,8,3.34e-06
1737705600000,2025-01-24T08:00:00Z,1737705600000,8,7.537e-05
1737734400000,2025-01-24T16:00:00Z,1737734400000,8,9.54e-05
1737763200000,2025-01-25T00:00:00Z,1737763200000,8,5.702e-05
1737792000000,2025-01-25T08:00:00Z,1737792000000,8,8.495e-05
1737820800000,2025-01-25T16:00:00Z,1737820800001,8,7.782e-05
1737849600000,2025-01-26T00:00:00Z,1737849600000,8,8.363e-05
1737878400000,2025-01-26T08:00:00Z,1737878400000,8,0.0001
1737907200000,2025-01-26T16:00:00Z,1737907200000,8,8.443e-05
1737936000000,2025-01-27T00:00:00Z,1737936000000,8,9.084e-05
1737964800000,2025-01-27T08:00:00Z,1737964800000,8,3.712e-05
1737993600000,2025-01-27T16:00:00Z,1737993600000,8,9.8e-07
1738022400000,2025-01-28T00:00:00Z,1738022400000,8,0.0001
1738051200000,2025-01-28T08:00:00Z,1738051200000,8,3.714e-05
1738080000000,2025-01-28T16:00:00Z,1738080000000,8,9.848e-05
1738108800000,2025-01-29T00:00:00Z,1738108800000,8,0.0001
1738137600000,2025-01-29T08:00:00Z,1738137600000,8,0.0001
1738166400000,2025-01-29T16:00:00Z,1738166400000,8,9.949e-05
1738195200000,2025-01-30T00:00:00Z,1738195200000,8,7.59e-05
1738224000000,2025-01-30T08:00:00Z,1738224000000,8,0.0001
1738252800000,2025-01-30T16:00:00Z,1738252800000,8,9.499e-05
1738281600000,2025-01-31T00:00:00Z,1738281600000,8,1.225e-05
1738310400000,2025-01-31T08:00:00Z,1738310400000,8,0.0001
1738339200000,2025-01-31T16:00:00Z,1738339200000,8,0.0001
1738368000000,2025-02-01T00:00:00Z,1738368000000,8,8.098e-05
1738396800000,2025-02-01T08:00:00Z,1738396800000,8,5.369e-05
1738425600000,2025-02-01T16:00:00Z,1738425600000,8,5.968e-05
1738454400000,2025-02-02T00:00:00Z,1738454400001,8,5.824e-05
1738483200000,2025-02-02T08:00:00Z,1738483200000,8,3.38e-05
1738512000000,2025-02-02T16:00:00Z,1738512000000,8,-8.61e-06
1738540800000,2025-02-03T00:00:00Z,1738540800000,8,0.0001
1738569600000,2025-02-03T08:00:00Z,1738569600000,8,0.0001
1738598400000,2025-02-03T16:00:00Z,1738598400000,8,4.845e-05
1738627200000,2025-02-04T00:00:00Z,1738627200000,8,2.612e-05
1738656000000,2025-02-04T08:00:00Z,1738656000001,8,6.8e-05
1738684800000,2025-02-04T16:00:00Z,1738684800000,8,4.138e-05
1738713600000,2025-02-05T00:00:00Z,1738713600001,8,-4.61e-06
1738742400000,2025-02-05T08:00:00Z,1738742400001,8,4.774e-05
1738771200000,2025-02-05T16:00:00Z,1738771200000,8,1.61e-05
1738800000000,2025-02-06T00:00:00Z,1738800000001,8,2.186e-05
1738828800000,2025-02-06T08:00:00Z,1738828800001,8,-2.38e-06
1738857600000,2025-02-06T16:00:00Z,1738857600000,8,5.903e-05
1738886400000,2025-02-07T00:00:00Z,1738886400000,8,7.983e-05
1738915200000,2025-02-07T08:00:00Z,1738915200000,8,6.989e-05
1738944000000,2025-02-07T16:00:00Z,1738944000000,8,5.167e-05
1738972800000,2025-02-08T00:00:00Z,1738972800000,8,-4.1e-05
1739001600000,2025-02-08T08:00:00Z,1739001600000,8,1.137e-05
1739030400000,2025-02-08T16:00:00Z,1739030400000,8,3.24e-06
1739059200000,2025-02-09T00:00:00Z,1739059200000,8,3.873e-05
1739088000000,2025-02-09T08:00:00Z,1739088000000,8,9.6e-05
1739116800000,2025-02-09T16:00:00Z,1739116800000,8,2.839e-05
1739145600000,2025-02-10T00:00:00Z,1739145600000,8,1.802e-05
1739174400000,2025-02-10T08:00:00Z,1739174400000,8,9.176e-05
1739203200000,2025-02-10T16:00:00Z,1739203200000,8,7.457e-05
1739232000000,2025-02-11T00:00:00Z,1739232000000,8,4.218e-05
1739260800000,2025-02-11T08:00:00Z,1739260800000,8,7.09e-05
1739289600000,2025-02-11T16:00:00Z,1739289600000,8,-2.446e-05
1739318400000,2025-02-12T00:00:00Z,1739318400000,8,1.298e-05
1739347200000,2025-02-12T08:00:00Z,1739347200000,8,4.899e-05
1739376000000,2025-02-12T16:00:00Z,1739376000001,8,4.96e-05
1739404800000,2025-02-13T00:00:00Z,1739404800001,8,0.0001
1739433600000,2025-02-13T08:00:00Z,1739433600000,8,4.117e-05
1739462400000,2025-02-13T16:00:00Z,1739462400001,8,8.05e-06
1739491200000,2025-02-14T00:00:00Z,1739491200000,8,4.1e-05
1739520000000,2025-02-14T08:00:00Z,1739520000001,8,5.51e-05
1739548800000,2025-02-14T16:00:00Z,1739548800000,8,7.093e-05
1739577600000,2025-02-15T00:00:00Z,1739577600000,8,5.5e-07
1739606400000,2025-02-15T08:00:00Z,1739606400000,8,3.297e-05
1739635200000,2025-02-15T16:00:00Z,1739635200000,8,3.735e-05
1739664000000,2025-02-16T00:00:00Z,1739664000000,8,3.39e-05
1739692800000,2025-02-16T08:00:00Z,1739692800000,8,1.82e-06
1739721600000,2025-02-16T16:00:00Z,1739721600000,8,3.799e-05
1739750400000,2025-02-17T00:00:00Z,1739750400000,8,6.239e-05
1739779200000,2025-02-17T08:00:00Z,1739779200000,8,6.397e-05
1739808000000,2025-02-17T16:00:00Z,1739808000000,8,2.009e-05
1739836800000,2025-02-18T00:00:00Z,1739836800000,8,9.488e-05
1739865600000,2025-02-18T08:00:00Z,1739865600000,8,0.0001
1739894400000,2025-02-18T16:00:00Z,1739894400000,8,0.0001
1739923200000,2025-02-19T00:00:00Z,1739923200000,8,7.007e-05
1739952000000,2025-02-19T08:00:00Z,1739952000000,8,7.779e-05
1739980800000,2025-02-19T16:00:00Z,1739980800000,8,8.96e-05
1740009600000,2025-02-20T00:00:00Z,1740009600000,8,2.42e-05
1740038400000,2025-02-20T08:00:00Z,1740038400000,8,3.269e-05
1740067200000,2025-02-20T16:00:00Z,1740067200000,8,7.346e-05
1740096000000,2025-02-21T00:00:00Z,1740096000001,8,1.23e-06
1740124800000,2025-02-21T08:00:00Z,1740124800000,8,2.286e-05
1740153600000,2025-02-21T16:00:00Z,1740153600000,8,-9.7e-07
1740182400000,2025-02-22T00:00:00Z,1740182400000,8,0.0001
1740211200000,2025-02-22T08:00:00Z,1740211200000,8,6.466e-05
1740240000000,2025-02-22T16:00:00Z,1740240000000,8,2.318e-05
1740268800000,2025-02-23T00:00:00Z,1740268800000,8,4.112e-05
1740297600000,2025-02-23T08:00:00Z,1740297600000,8,3.14e-05
1740326400000,2025-02-23T16:00:00Z,1740326400000,8,1.478e-05
1740355200000,2025-02-24T00:00:00Z,1740355200000,8,-2.97e-05
1740384000000,2025-02-24T08:00:00Z,1740384000000,8,6.881e-05
1740412800000,2025-02-24T16:00:00Z,1740412800000,8,2.05e-05
1740441600000,2025-02-25T00:00:00Z,1740441600000,8,0.0001
1740470400000,2025-02-25T08:00:00Z,1740470400000,8,5.245e-05
1740499200000,2025-02-25T16:00:00Z,1740499200000,8,1.385e-05
1740528000000,2025-02-26T00:00:00Z,1740528000000,8,3.521e-05
1740556800000,2025-02-26T08:00:00Z,1740556800000,8,6.005e-05
1740585600000,2025-02-26T16:00:00Z,1740585600000,8,0.0001
1740614400000,2025-02-27T00:00:00Z,1740614400001,8,9.305e-05
1740643200000,2025-02-27T08:00:00Z,1740643200000,8,-6.17e-06
1740672000000,2025-02-27T16:00:00Z,1740672000000,8,9.433e-05
1740700800000,2025-02-28T00:00:00Z,1740700800001,8,9.444e-05
1740729600000,2025-02-28T08:00:00Z,1740729600000,8,9.521e-05
1740758400000,2025-02-28T16:00:00Z,1740758400000,8,-3.73e-06
1740787200000,2025-03-01T00:00:00Z,1740787200000,8,-1.4e-07
1740816000000,2025-03-01T08:00:00Z,1740816000000,8,-6.108e-05
1740844800000,2025-03-01T16:00:00Z,1740844800001,8,-8.58e-06
1740873600000,2025-03-02T00:00:00Z,1740873600000,8,-1.094e-05
1740902400000,2025-03-02T08:00:00Z,1740902400000,8,-2.783e-05
1740931200000,2025-03-02T16:00:00Z,1740931200000,8,-2.869e-05
1740960000000,2025-03-03T00:00:00Z,1740960000001,8,-5.518e-05
1740988800000,2025-03-03T08:00:00Z,1740988800000,8,7.91e-06
1741017600000,2025-03-03T16:00:00Z,1741017600000,8,5.272e-05
1741046400000,2025-03-04T00:00:00Z,1741046400001,8,-1.526e-05
1741075200000,2025-03-04T08:00:00Z,1741075200005,8,-2.7e-06
1741104000000,2025-03-04T16:00:00Z,1741104000000,8,1.306e-05
1741132800000,2025-03-05T00:00:00Z,1741132800000,8,4.113e-05
1741161600000,2025-03-05T08:00:00Z,1741161600000,8,2.722e-05
1741190400000,2025-03-05T16:00:00Z,1741190400000,8,5.028e-05
1741219200000,2025-03-06T00:00:00Z,1741219200000,8,3.538e-05
1741248000000,2025-03-06T08:00:00Z,1741248000001,8,6.413e-05
1741276800000,2025-03-06T16:00:00Z,1741276800000,8,6.818e-05
1741305600000,2025-03-07T00:00:00Z,1741305600000,8,-6.12e-06
1741334400000,2025-03-07T08:00:00Z,1741334400001,8,-1.539e-05
1741363200000,2025-03-07T16:00:00Z,1741363200000,8,2.028e-05
1741392000000,2025-03-08T00:00:00Z,1741392000000,8,5.328e-05
1741420800000,2025-03-08T08:00:00Z,1741420800001,8,3.73e-06
1741449600000,2025-03-08T16:00:00Z,1741449600001,8,1.208e-05
1741478400000,2025-03-09T00:00:00Z,1741478400001,8,-2.779e-05
1741507200000,2025-03-09T08:00:00Z,1741507200000,8,3.218e-05
1741536000000,2025-03-09T16:00:00Z,1741536000000,8,0.0001
1741564800000,2025-03-10T00:00:00Z,1741564800000,8,3.952e-05
1741593600000,2025-03-10T08:00:00Z,1741593600000,8,1.344e-05
1741622400000,2025-03-10T16:00:00Z,1741622400000,8,4.037e-05
1741651200000,2025-03-11T00:00:00Z,1741651200000,8,4.705e-05
1741680000000,2025-03-11T08:00:00Z,1741680000000,8,3.26e-05
1741708800000,2025-03-11T16:00:00Z,1741708800001,8,8.746e-05
1741737600000,2025-03-12T00:00:00Z,1741737600000,8,5.76e-06
1741766400000,2025-03-12T08:00:00Z,1741766400000,8,5.815e-05
1741795200000,2025-03-12T16:00:00Z,1741795200001,8,4.013e-05
1741824000000,2025-03-13T00:00:00Z,1741824000000,8,4.3e-06
1741852800000,2025-03-13T08:00:00Z,1741852800000,8,2.069e-05
1741881600000,2025-03-13T16:00:00Z,1741881600000,8,3.19e-05
1741910400000,2025-03-14T00:00:00Z,1741910400000,8,5.386e-05
1741939200000,2025-03-14T08:00:00Z,1741939200000,8,5.331e-05
1741968000000,2025-03-14T16:00:00Z,1741968000000,8,3.57e-06
1741996800000,2025-03-15T00:00:00Z,1741996800000,8,-6.035e-05
1742025600000,2025-03-15T08:00:00Z,1742025600000,8,-2.389e-05
1742054400000,2025-03-15T16:00:00Z,1742054400000,8,-3.21e-06
1742083200000,2025-03-16T00:00:00Z,1742083200000,8,4.32e-06
1742112000000,2025-03-16T08:00:00Z,1742112000000,8,4.236e-05
1742140800000,2025-03-16T16:00:00Z,1742140800000,8,1.247e-05
1742169600000,2025-03-17T00:00:00Z,1742169600000,8,1.065e-05
1742198400000,2025-03-17T08:00:00Z,1742198400000,8,8.474e-05
1742227200000,2025-03-17T16:00:00Z,1742227200000,8,8.59e-06
1742256000000,2025-03-18T00:00:00Z,1742256000000,8,7.03e-06
1742284800000,2025-03-18T08:00:00Z,1742284800000,8,2.059e-05
1742313600000,2025-03-18T16:00:00Z,1742313600000,8,3.514e-05
1742342400000,2025-03-19T00:00:00Z,1742342400000,8,2e-06
1742371200000,2025-03-19T08:00:00Z,1742371200000,8,5.961e-05
1742400000000,2025-03-19T16:00:00Z,1742400000000,8,5.024e-05
1742428800000,2025-03-20T00:00:00Z,1742428800000,8,1.944e-05
1742457600000,2025-03-20T08:00:00Z,1742457600000,8,3.79e-05
1742486400000,2025-03-20T16:00:00Z,1742486400000,8,1.086e-05
1742515200000,2025-03-21T00:00:00Z,1742515200000,8,1.615e-05
1742544000000,2025-03-21T08:00:00Z,1742544000000,8,5.324e-05
1742572800000,2025-03-21T16:00:00Z,1742572800000,8,2.518e-05
1742601600000,2025-03-22T00:00:00Z,1742601600000,8,2.836e-05
1742630400000,2025-03-22T08:00:00Z,1742630400004,8,-1.77e-05
1742659200000,2025-03-22T16:00:00Z,1742659200000,8,5.092e-05
1742688000000,2025-03-23T00:00:00Z,1742688000000,8,2.099e-05
1742716800000,2025-03-23T08:00:00Z,1742716800000,8,-1.84e-06
1742745600000,2025-03-23T16:00:00Z,1742745600000,8,4.02e-05
1742774400000,2025-03-24T00:00:00Z,1742774400000,8,2.039e-05
1742803200000,2025-03-24T08:00:00Z,1742803200000,8,5.512e-05
1742832000000,2025-03-24T16:00:00Z,1742832000000,8,-3.422e-05
1742860800000,2025-03-25T00:00:00Z,1742860800001,8,-2.47e-06
1742889600000,2025-03-25T08:00:00Z,1742889600000,8,1.15e-05
1742918400000,2025-03-25T16:00:00Z,1742918400000,8,-3.776e-05
1742947200000,2025-03-26T00:00:00Z,1742947200000,8,-2.99e-05
1742976000000,2025-03-26T08:00:00Z,1742976000000,8,1.659e-05
1743004800000,2025-03-26T16:00:00Z,1743004800001,8,-3.082e-05
1743033600000,2025-03-27T00:00:00Z,1743033600001,8,3.136e-05
1743062400000,2025-03-27T08:00:00Z,1743062400001,8,5.512e-05
1743091200000,2025-03-27T16:00:00Z,1743091200002,8,-3.76e-05
1743120000000,2025-03-28T00:00:00Z,1743120000001,8,1.584e-05
1743148800000,2025-03-28T08:00:00Z,1743148800001,8,-4.57e-06
1743177600000,2025-03-28T16:00:00Z,1743177600000,8,8.118e-05
1743206400000,2025-03-29T00:00:00Z,1743206400000,8,5.364e-05
1743235200000,2025-03-29T08:00:00Z,1743235200000,8,8.214e-05
1743264000000,2025-03-29T16:00:00Z,1743264000000,8,2.53e-05
1743292800000,2025-03-30T00:00:00Z,1743292800000,8,3.41e-06
1743321600000,2025-03-30T08:00:00Z,1743321600000,8,4.27e-06
1743350400000,2025-03-30T16:00:00Z,1743350400000,8,4.588e-05
1743379200000,2025-03-31T00:00:00Z,1743379200000,8,2.643e-05
1743408000000,2025-03-31T08:00:00Z,1743408000000,8,6.02e-05
1743436800000,2025-03-31T16:00:00Z,1743436800000,8,1.845e-05
1743465600000,2025-04-01T00:00:00Z,1743465600000,8,3.961e-05
1743494400000,2025-04-01T08:00:00Z,1743494400001,8,2.889e-05
1743523200000,2025-04-01T16:00:00Z,1743523200000,8,3.573e-05
1743552000000,2025-04-02T00:00:00Z,1743552000001,8,-2.112e-05
1743580800000,2025-04-02T08:00:00Z,1743580800000,8,3.036e-05
1743609600000,2025-04-02T16:00:00Z,1743609600000,8,7.33e-06
1743638400000,2025-04-03T00:00:00Z,1743638400000,8,5.862e-05
1743667200000,2025-04-03T08:00:00Z,1743667200000,8,5.038e-05
1743696000000,2025-04-03T16:00:00Z,1743696000000,8,6.484e-05
1743724800000,2025-04-04T00:00:00Z,1743724800000,8,4.283e-05
1743753600000,2025-04-04T08:00:00Z,1743753600000,8,4.736e-05
1743782400000,2025-04-04T16:00:00Z,1743782400000,8,8.038e-05
1743811200000,2025-04-05T00:00:00Z,1743811200000,8,8.559e-05
1743840000000,2025-04-05T08:00:00Z,1743840000000,8,7.437e-05
1743868800000,2025-04-05T16:00:00Z,1743868800000,8,4.08e-06
1743897600000,2025-04-06T00:00:00Z,1743897600000,8,2.21e-06
1743926400000,2025-04-06T08:00:00Z,1743926400000,8,5.363e-05
1743955200000,2025-04-06T16:00:00Z,1743955200002,8,-6.03e-06
1743984000000,2025-04-07T00:00:00Z,1743984000000,8,4.946e-05
1744012800000,2025-04-07T08:00:00Z,1744012800000,8,6.857e-05
1744041600000,2025-04-07T16:00:00Z,1744041600000,8,4.998e-05
1744070400000,2025-04-08T00:00:00Z,1744070400000,8,4.074e-05
1744099200000,2025-04-08T08:00:00Z,1744099200000,8,3.575e-05
1744128000000,2025-04-08T16:00:00Z,1744128000000,8,3.134e-05
1744156800000,2025-04-09T00:00:00Z,1744156800000,8,9.568e-05
1744185600000,2025-04-09T08:00:00Z,1744185600001,8,-2.252e-05
1744214400000,2025-04-09T16:00:00Z,1744214400000,8,6.856e-05
1744243200000,2025-04-10T00:00:00Z,1744243200000,8,7.705e-05
1744272000000,2025-04-10T08:00:00Z,1744272000000,8,1.14e-06
1744300800000,2025-04-10T16:00:00Z,1744300800000,8,6.775e-05
1744329600000,2025-04-11T00:00:00Z,1744329600001,8,2.065e-05
1744358400000,2025-04-11T08:00:00Z,1744358400000,8,-4.294e-05
1744387200000,2025-04-11T16:00:00Z,1744387200000,8,3.29e-05
1744416000000,2025-04-12T00:00:00Z,1744416000000,8,3.654e-05
1744444800000,2025-04-12T08:00:00Z,1744444800001,8,5.64e-05
1744473600000,2025-04-12T16:00:00Z,1744473600000,8,5.388e-05
1744502400000,2025-04-13T00:00:00Z,1744502400000,8,5.057e-05
1744531200000,2025-04-13T08:00:00Z,1744531200000,8,8.429e-05
1744560000000,2025-04-13T16:00:00Z,1744560000000,8,9.642e-05
1744588800000,2025-04-14T00:00:00Z,1744588800000,8,8.113e-05
1744617600000,2025-04-14T08:00:00Z,1744617600000,8,7.127e-05
1744646400000,2025-04-14T16:00:00Z,1744646400000,8,2.428e-05
1744675200000,2025-04-15T00:00:00Z,1744675200000,8,-2.073e-05
1744704000000,2025-04-15T08:00:00Z,1744704000000,8,6.606e-05
1744732800000,2025-04-15T16:00:00Z,1744732800001,8,1.883e-05
1744761600000,2025-04-16T00:00:00Z,1744761600000,8,2.428e-05
1744790400000,2025-04-16T08:00:00Z,1744790400000,8,6.917e-05
1744819200000,2025-04-16T16:00:00Z,1744819200000,8,1.978e-05
1744848000000,2025-04-17T00:00:00Z,1744848000001,8,1.404e-05
1744876800000,2025-04-17T08:00:00Z,1744876800000,8,5.679e-05
1744905600000,2025-04-17T16:00:00Z,1744905600001,8,3.425e-05
1744934400000,2025-04-18T00:00:00Z,1744934400000,8,1.788e-05
1744963200000,2025-04-18T08:00:00Z,1744963200000,8,7.071e-05
1744992000000,2025-04-18T16:00:00Z,1744992000000,8,2.995e-05
1745020800000,2025-04-19T00:00:00Z,1745020800000,8,2.93e-05
1745049600000,2025-04-19T08:00:00Z,1745049600000,8,6.024e-05
1745078400000,2025-04-19T16:00:00Z,1745078400000,8,-1.953e-05
1745107200000,2025-04-20T00:00:00Z,1745107200000,8,-2.98e-06
1745136000000,2025-04-20T08:00:00Z,1745136000000,8,-1.078e-05
1745164800000,2025-04-20T16:00:00Z,1745164800000,8,-2.258e-05
1745193600000,2025-04-21T00:00:00Z,1745193600000,8,5.232e-05
1745222400000,2025-04-21T08:00:00Z,1745222400005,8,5.403e-05
1745251200000,2025-04-21T16:00:00Z,1745251200003,8,1.553e-05
1745280000000,2025-04-22T00:00:00Z,1745280000008,8,7.749e-05
1745308800000,2025-04-22T08:00:00Z,1745308800000,8,-7.44e-06
1745337600000,2025-04-22T16:00:00Z,1745337600000,8,-7.045e-05
1745366400000,2025-04-23T00:00:00Z,1745366400000,8,-1.389e-05
1745395200000,2025-04-23T08:00:00Z,1745395200002,8,1.374e-05
1745424000000,2025-04-23T16:00:00Z,1745424000000,8,4.587e-05
1745452800000,2025-04-24T00:00:00Z,1745452800000,8,-2.671e-05
1745481600000,2025-04-24T08:00:00Z,1745481600001,8,5.21e-05
1745510400000,2025-04-24T16:00:00Z,1745510400001,8,-2.165e-05
1745539200000,2025-04-25T00:00:00Z,1745539200007,8,-1.764e-05
1745568000000,2025-04-25T08:00:00Z,1745568000002,8,1.7e-06
1745596800000,2025-04-25T16:00:00Z,1745596800003,8,1.2e-06
1745625600000,2025-04-26T00:00:00Z,1745625600002,8,-0.00010085
1745654400000,2025-04-26T08:00:00Z,1745654400000,8,-2.774e-05
1745683200000,2025-04-26T16:00:00Z,1745683200002,8,2.855e-05
1745712000000,2025-04-27T00:00:00Z,1745712000001,8,-1.5e-05
1745740800000,2025-04-27T08:00:00Z,1745740800000,8,-6.6e-06
1745769600000,2025-04-27T16:00:00Z,1745769600000,8,-4.21e-06
1745798400000,2025-04-28T00:00:00Z,1745798400001,8,3.73e-06
