open_time,open_time_iso,open,high,low,close
1578214800000,2020-01-05T09:00:00Z,7429.86,7437.4,7385.76,7428.0
1578218400000,2020-01-05T10:00:00Z,7427.72,7430.77,7401.38,7415.59
1578222000000,2020-01-05T11:00:00Z,7415.62,7438.5,7410.38,7422.48
1578225600000,2020-01-05T12:00:00Z,7422.48,7459.69,7421.65,7455.0
1578229200000,2020-01-05T13:00:00Z,7455.0,7455.0,7414.13,7428.48
1578232800000,2020-01-05T14:00:00Z,7428.78,7441.6,7424.0,7429.85
1578236400000,2020-01-05T15:00:00Z,7428.54,7474.21,7427.6,7463.59
1578240000000,2020-01-05T16:00:00Z,7463.76,7478.0,7446.5,7457.57
1578243600000,2020-01-05T17:00:00Z,7457.57,7467.0,7445.0,7460.41
1578247200000,2020-01-05T18:00:00Z,7460.4,7465.55,7420.0,7436.25
1578250800000,2020-01-05T19:00:00Z,7436.25,7446.86,7423.29,7441.83
1578254400000,2020-01-05T20:00:00Z,7441.9,7441.9,7422.86,7428.73
1578258000000,2020-01-05T21:00:00Z,7428.73,7428.76,7361.0,7366.12
1578261600000,2020-01-05T22:00:00Z,7366.05,7383.47,7312.0,7353.16
1578265200000,2020-01-05T23:00:00Z,7353.01,7360.71,7303.0,7354.36
1578268800000,2020-01-06T00:00:00Z,7354.36,7379.79,7345.0,7373.99
1578272400000,2020-01-06T01:00:00Z,7374.0,7422.76,7365.0,7420.0
1578276000000,2020-01-06T02:00:00Z,7419.95,7569.0,7417.26,7548.63
1578279600000,2020-01-06T03:00:00Z,7548.6,7580.08,7485.0,7538.65
1578283200000,2020-01-06T04:00:00Z,7538.66,7550.45,7513.3,7526.74
1578286800000,2020-01-06T05:00:00Z,7526.75,7539.0,7491.59,7529.72
1578290400000,2020-01-06T06:00:00Z,7530.0,7533.16,7509.31,7517.4
1578294000000,2020-01-06T07:00:00Z,7517.4,7524.08,7505.0,7505.35
1578297600000,2020-01-06T08:00:00Z,7505.36,7550.0,7505.35,7545.0
1578301200000,2020-01-06T09:00:00Z,7544.99,7549.0,7514.0,7546.92
1578304800000,2020-01-06T10:00:00Z,7546.91,7573.0,7534.06,7555.97
1578308400000,2020-01-06T11:00:00Z,7556.18,7576.0,7522.64,7540.0
1578312000000,2020-01-06T12:00:00Z,7539.99,7561.0,7533.15,7553.44
1578315600000,2020-01-06T13:00:00Z,7553.67,7611.81,7481.74,7524.5
1578319200000,2020-01-06T14:00:00Z,7524.83,7555.0,7505.0,7545.15
1578322800000,2020-01-06T15:00:00Z,7545.15,7549.36,7510.49,7515.92
1578326400000,2020-01-06T16:00:00Z,7516.03,7545.33,7507.0,7526.0
1578330000000,2020-01-06T17:00:00Z,7526.0,7558.75,7524.1,7555.41
1578333600000,2020-01-06T18:00:00Z,7555.56,7556.09,7523.01,7530.12
1578337200000,2020-01-06T19:00:00Z,7529.73,7548.77,7521.04,7537.89
1578340800000,2020-01-06T20:00:00Z,7536.72,7555.5,7533.0,7547.79
1578344400000,2020-01-06T21:00:00Z,7548.49,7608.0,7545.97,7575.15
1578348000000,2020-01-06T22:00:00Z,7574.27,7764.31,7572.24,7710.0
1578351600000,2020-01-06T23:00:00Z,7710.0,7808.65,7702.11,7757.39
1578355200000,2020-01-07T00:00:00Z,7757.74,8014.91,7757.0,7890.22
1578358800000,2020-01-07T01:00:00Z,7890.8,7925.3,7872.34,7908.06
1578362400000,2020-01-07T02:00:00Z,7908.06,7945.82,7894.95,7899.61
1578366000000,2020-01-07T03:00:00Z,7899.43,7919.79,7891.0,7898.59
1578369600000,2020-01-07T04:00:00Z,7899.0,7908.95,7826.18,7845.89
1578373200000,2020-01-07T05:00:00Z,7844.28,7882.59,7835.66,7873.0
1578376800000,2020-01-07T06:00:00Z,7872.95,7880.04,7855.75,7877.2
1578380400000,2020-01-07T07:00:00Z,7877.0,7898.0,7862.28,7886.66
1578384000000,2020-01-07T08:00:00Z,7886.95,7909.98,7872.1,7888.0
1578387600000,2020-01-07T09:00:00Z,7888.0,7888.05,7860.0,7860.0
1578391200000,2020-01-07T10:00:00Z,7860.0,7894.0,7860.0,7892.12
1578394800000,2020-01-07T11:00:00Z,7892.36,7969.0,7883.64,7899.86
1578398400000,2020-01-07T12:00:00Z,7898.9,7918.19,7850.0,7873.09
1578402000000,2020-01-07T13:00:00Z,7872.85,7881.98,7810.0,7853.22
1578405600000,2020-01-07T14:00:00Z,7853.95,7888.0,7841.0,7842.98
1578409200000,2020-01-07T15:00:00Z,7842.85,7853.12,7746.0,7769.11
1578412800000,2020-01-07T16:00:00Z,7769.73,7949.0,7733.0,7916.28
1578416400000,2020-01-07T17:00:00Z,7917.69,7957.8,7883.34,7941.6
1578420000000,2020-01-07T18:00:00Z,7941.6,8133.0,7923.36,8043.07
1578423600000,2020-01-07T19:00:00Z,8044.63,8119.55,8044.62,8077.71
1578427200000,2020-01-07T20:00:00Z,8077.71,8181.67,8055.0,8165.99
1578430800000,2020-01-07T21:00:00Z,8166.0,8193.0,8007.0,8021.77
1578434400000,2020-01-07T22:00:00Z,8023.29,8073.0,7952.0,8055.15
1578438000000,2020-01-07T23:00:00Z,8055.16,8215.33,8026.0,8152.49
1578441600000,2020-01-08T00:00:00Z,8150.9,8468.42,8144.02,8437.83
1578445200000,2020-01-08T01:00:00Z,8435.34,8456.18,8341.79,8376.67
1578448800000,2020-01-08T02:00:00Z,8376.3,8429.59,8260.0,8282.0
1578452400000,2020-01-08T03:00:00Z,8282.0,8343.0,8246.06,8302.62
1578456000000,2020-01-08T04:00:00Z,8302.97,8359.59,8289.13,8347.58
1578459600000,2020-01-08T05:00:00Z,8346.9,8381.87,8310.0,8339.26
1578463200000,2020-01-08T06:00:00Z,8337.94,8368.88,8320.0,8342.0
1578466800000,2020-01-08T07:00:00Z,8342.54,8350.0,8280.0,8301.47
1578470400000,2020-01-08T08:00:00Z,8301.5,8333.0,8267.0,8316.94
1578474000000,2020-01-08T09:00:00Z,8316.49,8323.4,8276.12,8299.8
1578477600000,2020-01-08T10:00:00Z,8299.8,8372.28,8287.67,8330.01
1578481200000,2020-01-08T11:00:00Z,8330.01,8379.51,8328.39,8335.28
1578484800000,2020-01-08T12:00:00Z,8335.28,8350.25,8278.03,8289.0
1578488400000,2020-01-08T13:00:00Z,8289.0,8427.97,8222.0,8389.33
1578492000000,2020-01-08T14:00:00Z,8389.34,8390.73,8201.1,8314.97
1578495600000,2020-01-08T15:00:00Z,8315.01,8366.02,8239.87,8306.39
1578499200000,2020-01-08T16:00:00Z,8308.23,8340.86,8052.96,8119.06
1578502800000,2020-01-08T17:00:00Z,8119.12,8129.47,8012.0,8081.71
1578506400000,2020-01-08T18:00:00Z,8081.02,8098.77,8040.05,8056.69
1578510000000,2020-01-08T19:00:00Z,8056.68,8074.5,7964.41,7965.05
1578513600000,2020-01-08T20:00:00Z,7966.97,8065.0,7870.11,8049.77
1578517200000,2020-01-08T21:00:00Z,8049.77,8049.77,7966.82,8018.88
1578520800000,2020-01-08T22:00:00Z,8019.97,8086.8,7991.16,8077.79
1578524400000,2020-01-08T23:00:00Z,8078.62,8129.0,8026.5,8059.84
1578528000000,2020-01-09T00:00:00Z,8059.77,8060.0,7932.0,7961.02
1578531600000,2020-01-09T01:00:00Z,7961.67,8039.63,7954.0,8008.84
1578535200000,2020-01-09T02:00:00Z,8008.84,8029.69,7984.98,7986.45
1578538800000,2020-01-09T03:00:00Z,7986.45,7996.7,7937.03,7957.38
1578542400000,2020-01-09T04:00:00Z,7958.0,7980.73,7930.0,7971.0
1578546000000,2020-01-09T05:00:00Z,7970.0,7970.0,7932.25,7944.07
1578549600000,2020-01-09T06:00:00Z,7944.2,7955.01,7898.0,7912.92
1578553200000,2020-01-09T07:00:00Z,7912.0,7979.0,7908.01,7953.76
1578556800000,2020-01-09T08:00:00Z,7953.99,7960.0,7915.53,7937.0
1578560400000,2020-01-09T09:00:00Z,7937.34,7937.34,7862.0,7876.21
1578564000000,2020-01-09T10:00:00Z,7875.26,7939.94,7853.63,7897.31
1578567600000,2020-01-09T11:00:00Z,7897.26,7903.81,7851.91,7881.53
1578571200000,2020-01-09T12:00:00Z,7881.52,7923.7,7874.23,7904.78
1578574800000,2020-01-09T13:00:00Z,7905.0,7948.11,7894.15,7900.57
1578578400000,2020-01-09T14:00:00Z,7900.51,7922.68,7876.63,7887.75
1578582000000,2020-01-09T15:00:00Z,7887.91,7935.98,7887.89,7909.39
1578585600000,2020-01-09T16:00:00Z,7909.81,7921.18,7810.0,7819.89
1578589200000,2020-01-09T17:00:00Z,7819.87,7847.0,7776.0,7801.73
1578592800000,2020-01-09T18:00:00Z,7801.93,7833.99,7791.41,7812.67
1578596400000,2020-01-09T19:00:00Z,7813.14,7963.0,7812.67,7921.34
1578600000000,2020-01-09T20:00:00Z,7921.6,8006.83,7808.0,7820.59
1578603600000,2020-01-09T21:00:00Z,7820.27,7850.0,7750.01,7792.41
1578607200000,2020-01-09T22:00:00Z,7792.03,7874.27,7792.03,7812.92
1578610800000,2020-01-09T23:00:00Z,7813.0,7835.0,7792.14,7818.59
1578614400000,2020-01-10T00:00:00Z,7817.91,7855.0,7814.79,7821.0
1578618000000,2020-01-10T01:00:00Z,7821.0,7842.1,7786.35,7805.8
1578621600000,2020-01-10T02:00:00Z,7804.98,7825.0,7794.0,7804.0
1578625200000,2020-01-10T03:00:00Z,7803.97,7824.0,7767.22,7818.53
1578628800000,2020-01-10T04:00:00Z,7818.3,7818.3,7768.0,7796.25
1578632400000,2020-01-10T05:00:00Z,7796.25,7796.25,7736.3,7748.25
1578636000000,2020-01-10T06:00:00Z,7748.24,7785.0,7718.05,7744.93
1578639600000,2020-01-10T07:00:00Z,7745.39,7755.8,7721.65,7752.37
1578643200000,2020-01-10T08:00:00Z,7752.31,7752.35,7680.54,7705.85
1578646800000,2020-01-10T09:00:00Z,7705.85,7752.58,7691.38,7713.94
1578650400000,2020-01-10T10:00:00Z,7713.95,7785.0,7670.0,7770.98
1578654000000,2020-01-10T11:00:00Z,7770.99,7854.32,7764.93,7841.02
1578657600000,2020-01-10T12:00:00Z,7841.0,7896.52,7808.32,7891.07
1578661200000,2020-01-10T13:00:00Z,7890.93,7942.9,7866.0,7868.57
1578664800000,2020-01-10T14:00:00Z,7868.0,7983.13,7851.0,7974.99
1578668400000,2020-01-10T15:00:00Z,7975.0,8088.0,7944.0,8066.68
1578672000000,2020-01-10T16:00:00Z,8068.26,8145.41,7930.06,7950.65
1578675600000,2020-01-10T17:00:00Z,7950.97,7980.95,7912.95,7965.57
1578679200000,2020-01-10T18:00:00Z,7965.46,8125.0,7965.14,8026.36
1578682800000,2020-01-10T19:00:00Z,8026.36,8130.0,7968.1,8064.34
1578686400000,2020-01-10T20:00:00Z,8062.68,8107.0,8050.0,8078.75
1578690000000,2020-01-10T21:00:00Z,8078.34,8140.0,8006.0,8055.28
1578693600000,2020-01-10T22:00:00Z,8055.74,8107.0,7985.38,8094.15
1578697200000,2020-01-10T23:00:00Z,8095.06,8210.62,8068.9,8207.09
1578700800000,2020-01-11T00:00:00Z,8207.2,8210.0,8131.93,8177.01
1578704400000,2020-01-11T01:00:00Z,8177.02,8261.33,8173.24,8213.73
1578708000000,2020-01-11T02:00:00Z,8212.59,8225.91,8163.13,8211.11
1578711600000,2020-01-11T03:00:00Z,8211.1,8213.78,8141.0,8165.85
1578715200000,2020-01-11T04:00:00Z,8165.29,8187.0,8107.0,8123.12
1578718800000,2020-01-11T05:00:00Z,8123.69,8123.7,8048.0,8087.64
1578722400000,2020-01-11T06:00:00Z,8087.64,8134.56,8060.0,8129.84
1578726000000,2020-01-11T07:00:00Z,8128.98,8156.0,8065.0,8079.53
1578729600000,2020-01-11T08:00:00Z,8079.17,8102.82,8040.6,8056.21
1578733200000,2020-01-11T09:00:00Z,8056.25,8135.26,8055.31,8121.0
1578736800000,2020-01-11T10:00:00Z,8121.0,8122.06,8047.0,8057.89
1578740400000,2020-01-11T11:00:00Z,8058.52,8080.0,8012.29,8049.81
1578744000000,2020-01-11T12:00:00Z,8049.26,8073.8,8020.0,8068.52
1578747600000,2020-01-11T13:00:00Z,8068.51,8109.0,8049.0,8094.34
1578751200000,2020-01-11T14:00:00Z,8094.3,8120.06,8056.83,8057.65
1578754800000,2020-01-11T15:00:00Z,8057.89,8108.55,8055.0,8101.69
1578758400000,2020-01-11T16:00:00Z,8101.69,8186.23,8070.56,8172.75
1578762000000,2020-01-11T17:00:00Z,8174.12,8219.38,8154.0,8160.0
1578765600000,2020-01-11T18:00:00Z,8159.99,8192.23,8140.44,8171.84
1578769200000,2020-01-11T19:00:00Z,8171.92,8180.13,8140.88,8153.9
1578772800000,2020-01-11T20:00:00Z,8153.37,8188.68,8144.0,8163.45
1578776400000,2020-01-11T21:00:00Z,8163.09,8292.19,8065.42,8107.43
1578780000000,2020-01-11T22:00:00Z,8108.24,8108.52,8030.0,8082.81
1578783600000,2020-01-11T23:00:00Z,8083.12,8084.38,8003.87,8020.56
1578787200000,2020-01-12T00:00:00Z,8020.58,8078.59,7956.28,8062.17
1578790800000,2020-01-12T01:00:00Z,8061.62,8093.03,8038.0,8065.17
1578794400000,2020-01-12T02:00:00Z,8066.35,8119.24,8055.01,8096.51
1578798000000,2020-01-12T03:00:00Z,8097.8,8113.91,8066.09,8092.1
1578801600000,2020-01-12T04:00:00Z,8092.09,8108.53,8072.0,8073.55
1578805200000,2020-01-12T05:00:00Z,8074.4,8112.27,8072.01,8108.23
1578808800000,2020-01-12T06:00:00Z,8108.06,8155.0,8084.0,8088.39
1578812400000,2020-01-12T07:00:00Z,8088.39,8113.0,8083.13,8097.55
1578816000000,2020-01-12T08:00:00Z,8099.33,8148.06,8088.3,8141.01
1578819600000,2020-01-12T09:00:00Z,8141.22,8166.72,8123.3,8140.08
1578823200000,2020-01-12T10:00:00Z,8140.06,8143.97,8101.4,8124.98
1578826800000,2020-01-12T11:00:00Z,8124.93,8134.0,8108.0,8117.73
1578830400000,2020-01-12T12:00:00Z,8117.7,8158.0,8117.2,8134.59
1578834000000,2020-01-12T13:00:00Z,8135.38,8174.58,8126.0,8164.63
1578837600000,2020-01-12T14:00:00Z,8166.3,8186.0,8130.0,8140.2
1578841200000,2020-01-12T15:00:00Z,8140.11,8172.0,8140.04,8154.42
1578844800000,2020-01-12T16:00:00Z,8154.35,8177.52,8100.0,8107.03
1578848400000,2020-01-12T17:00:00Z,8107.02,8195.0,8070.13,8101.86
1578852000000,2020-01-12T18:00:00Z,8101.86,8130.0,8083.22,8121.09
1578855600000,2020-01-12T19:00:00Z,8121.0,8163.46,8120.65,8132.0
1578859200000,2020-01-12T20:00:00Z,8131.99,8151.63,8129.96,8138.9
1578862800000,2020-01-12T21:00:00Z,8138.9,8146.0,8088.82,8103.58
1578866400000,2020-01-12T22:00:00Z,8103.64,8168.06,8099.36,8159.8
1578870000000,2020-01-12T23:00:00Z,8159.91,8189.0,8131.85,8186.7
1578873600000,2020-01-13T00:00:00Z,8186.22,8200.0,8146.99,8154.95
1578877200000,2020-01-13T01:00:00Z,8155.16,8165.08,8140.0,8157.12
1578880800000,2020-01-13T02:00:00Z,8157.52,8162.39,8116.0,8118.16
1578884400000,2020-01-13T03:00:00Z,8118.16,8129.63,8090.0,8108.23
1578888000000,2020-01-13T04:00:00Z,8107.88,8125.91,8092.11,8120.68
1578891600000,2020-01-13T05:00:00Z,8120.24,8120.46,8080.0,8098.16
1578895200000,2020-01-13T06:00:00Z,8098.32,8118.0,8053.78,8061.3
1578898800000,2020-01-13T07:00:00Z,8063.34,8093.6,8057.81,8074.33
1578902400000,2020-01-13T08:00:00Z,8075.0,8135.93,8063.92,8130.99
1578906000000,2020-01-13T09:00:00Z,8130.04,8135.54,8087.41,8113.37
1578909600000,2020-01-13T10:00:00Z,8113.37,8129.85,8093.1,8125.37
1578913200000,2020-01-13T11:00:00Z,8125.19,8135.03,8080.0,8080.0
1578916800000,2020-01-13T12:00:00Z,8080.0,8095.0,8055.0,8091.91
1578920400000,2020-01-13T13:00:00Z,8092.06,8115.05,8076.39,8087.46
1578924000000,2020-01-13T14:00:00Z,8087.24,8098.0,8072.0,8089.02
1578927600000,2020-01-13T15:00:00Z,8089.02,8104.0,8070.56,8085.86
1578931200000,2020-01-13T16:00:00Z,8085.86,8109.85,8072.0,8107.59
1578934800000,2020-01-13T17:00:00Z,8109.15,8132.0,8090.0,8098.35
1578938400000,2020-01-13T18:00:00Z,8098.35,8109.1,8089.0,8106.99
1578942000000,2020-01-13T19:00:00Z,8107.0,8122.0,8102.94,8111.81
1578945600000,2020-01-13T20:00:00Z,8111.82,8165.0,8105.67,8157.8
1578949200000,2020-01-13T21:00:00Z,8157.79,8160.0,8121.0,8135.48
1578952800000,2020-01-13T22:00:00Z,8135.57,8140.47,8096.98,8116.89
1578956400000,2020-01-13T23:00:00Z,8116.89,8138.99,8102.0,8113.0
1578960000000,2020-01-14T00:00:00Z,8112.99,8322.94,8109.02,8277.35
1578963600000,2020-01-14T01:00:00Z,8277.33,8485.0,8275.11,8440.43
1578967200000,2020-01-14T02:00:00Z,8440.42,8440.42,8375.0,8438.64
1578970800000,2020-01-14T03:00:00Z,8437.51,8482.44,8383.37,8469.84
1578974400000,2020-01-14T04:00:00Z,8469.54,8598.27,8469.4,8530.02
1578978000000,2020-01-14T05:00:00Z,8530.02,8550.0,8467.74,8487.42
1578981600000,2020-01-14T06:00:00Z,8487.41,8522.55,8474.62,8517.67
1578985200000,2020-01-14T07:00:00Z,8517.4,8545.0,8500.8,8515.53
1578988800000,2020-01-14T08:00:00Z,8514.95,8542.01,8508.0,8518.0
1578992400000,2020-01-14T09:00:00Z,8518.0,8567.9,8484.99,8507.88
1578996000000,2020-01-14T10:00:00Z,8507.88,8533.0,8476.0,8524.68
1578999600000,2020-01-14T11:00:00Z,8524.1,8537.77,8510.0,8530.24
1579003200000,2020-01-14T12:00:00Z,8530.24,8629.9,8479.54,8502.74
1579006800000,2020-01-14T13:00:00Z,8504.05,8593.64,8502.64,8592.33
1579010400000,2020-01-14T14:00:00Z,8592.31,8749.0,8562.02,8698.64
1579014000000,2020-01-14T15:00:00Z,8697.33,8770.0,8637.0,8686.0
1579017600000,2020-01-14T16:00:00Z,8686.0,8708.0,8520.0,8684.83
1579021200000,2020-01-14T17:00:00Z,8684.81,8833.55,8680.0,8791.09
1579024800000,2020-01-14T18:00:00Z,8790.85,8864.99,8680.0,8780.0
1579028400000,2020-01-14T19:00:00Z,8779.9,8782.62,8700.0,8776.62
1579032000000,2020-01-14T20:00:00Z,8776.61,8776.61,8685.0,8700.0
1579035600000,2020-01-14T21:00:00Z,8700.25,8775.0,8678.01,8746.52
1579039200000,2020-01-14T22:00:00Z,8744.84,8799.0,8730.0,8747.09
1579042800000,2020-01-14T23:00:00Z,8746.37,8893.0,8732.0,8825.0
1579046400000,2020-01-15T00:00:00Z,8825.0,8918.5,8710.0,8781.05
1579050000000,2020-01-15T01:00:00Z,8783.7,8811.7,8725.0,8787.66
1579053600000,2020-01-15T02:00:00Z,8787.65,8841.0,8775.0,8822.18
1579057200000,2020-01-15T03:00:00Z,8821.99,8825.0,8730.41,8730.41
